,shortages,mismatches,youngblood,FIFO,usability,substitution,today,antibodies_A,antibodies_B,antibodies_D,antibodies_C,antibodies_c,antibodies_E,antibodies_e,antibodies_K,antibodies_Fya,antibodies_Fyb,antibodies_Jka,antibodies_Jkb,antibodies_M,antibodies_N,antibodies_S,total_antibodies,max_antibodies_pp,alloimm_patients,total_shortages,total_outdates,total_alloimm_risk,issuing_age_SCD,subst_SCD_A,subst_SCD_B,subst_SCD_D,alloimm_risk_A,alloimm_risk_B,alloimm_risk_D,alloimm_risk_C,alloimm_risk_c,alloimm_risk_E,alloimm_risk_e,alloimm_risk_K,alloimm_risk_Fya,alloimm_risk_Fyb,alloimm_risk_Jka,alloimm_risk_Jkb,alloimm_risk_M,alloimm_risk_N,alloimm_risk_S
482,100.0,0.096192,0.4849679999999999,0.997992,0.4128239999999999,0.3466919999999999,124.1478,0,0,0,0,0,0,0,0,2,0,2,0,11,0,3,18,2,16,2.0,0.0,227.517305,0.9458154506437768,18,29,37,0.0,0.0,0.0,3.072285,12.673519,32.419456,4.349952,96.577944,14.970708,3.630528,21.97098,6.52432,18.751733,0.0,12.57588
483,100.0,0.82164,0.382764,0.583164,0.128256,0.779556,97.39440000000002,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,9,1,9,138.0,0.0,151.18795799999998,0.8885414565261247,13,27,39,0.0,0.0,0.0,2.749262,11.613784,13.219584,4.141056,44.752408,14.947803,3.630528,18.072104,6.6867540000000005,18.521503,0.0,12.853172
484,100.0,0.7114199999999999,0.767532,0.256512,0.442884,0.5290560000000001,17.7354,0,0,0,0,0,0,0,0,2,0,1,0,11,2,2,18,2,17,44.0,0.0,185.250549,0.8925714285714286,10,30,38,0.0,0.0,0.0,2.744167,11.436022,24.944096,4.156416,66.9303,14.300355,3.614688,19.108738,6.2708960000000005,18.629611,0.0,13.11526
485,100.0,0.7855679999999999,0.89178,0.39078,0.967932,0.535068,54.7092,0,0,0,0,0,0,0,0,3,2,1,1,8,0,2,17,2,15,24.0,0.0,190.040172,0.9315168597974736,19,31,38,0.0,0.0,0.0,2.601507,12.115164000000002,24.039184,4.110336,73.739012,13.747580999999998,3.5713920000000003,18.234852,6.3463840000000005,18.6186,0.0,12.91616
486,100.0,0.004008,0.024048,0.084168,0.48096,0.3547079999999999,102.8052,0,0,0,0,0,0,0,0,2,0,0,0,9,3,5,19,2,16,13.0,0.0,251.143553,0.9514119601328904,14,27,37,0.0,0.0,0.0,2.78187,13.562329000000002,49.258688,4.528128,106.229128,14.034657,3.483744,20.48502,5.8085320000000005,18.563545,0.0,12.407912
487,100.0,0.849696,0.983964,0.6292559999999999,0.232464,0.456912,141.5826,0,0,0,0,0,0,0,0,1,0,0,1,5,2,0,9,1,9,128.0,0.0,173.000162,0.8907305095150398,16,37,37,0.0,0.0,0.0,2.773718,12.390923,18.039224,4.05504,61.080096,14.129331,3.580896,19.504994,6.3463840000000005,18.406388,0.0,12.693168
488,100.0,0.8537039999999999,0.547092,0.11022,0.7855679999999999,0.8036040000000001,148.1958,0,0,0,0,0,0,0,0,3,0,1,0,7,2,4,17,2,14,23.0,0.0,185.535405,0.9093888771410448,8,34,38,0.0,0.0,0.0,2.686084,11.798383,25.37688,4.196352,67.690496,13.669704,3.5191200000000005,18.510816,6.2520240000000005,18.776758,0.0,13.058788
489,100.0,0.37074,0.7915800000000001,0.0721439999999999,0.086172,0.414828,96.7932,0,0,0,0,0,0,0,0,0,1,0,0,6,0,4,11,1,11,75.0,0.0,168.02905799999996,0.8806800618238022,16,32,39,0.0,0.0,0.0,2.62902,11.025802,15.717928,3.876864,61.245356,14.431677,3.4985280000000003,17.605088,6.317402,18.507489,0.0,13.173904
490,100.0,0.2885759999999999,0.134268,0.5330640000000001,0.3466919999999999,0.16032,122.6448,0,0,0,0,0,0,0,0,1,2,3,0,5,2,4,17,2,16,102.0,0.0,197.992421,0.8895178197064989,22,29,40,0.0,0.0,0.0,2.937777,12.400039,24.904752,4.263936,76.647588,15.114246,3.735072,20.010928,6.597112,18.481463,0.0,12.899508
491,100.0,0.27054,0.667332,0.64128,0.609216,0.23046,73.3464,0,0,0,0,0,0,0,0,4,2,2,0,14,0,0,22,2,18,72.0,0.0,194.11714100000003,0.9327542156361778,17,37,41,0.0,0.0,0.0,3.027449,11.894101,24.88508,4.340736,73.077972,14.462217,3.818496,20.78575,6.35919,18.616598,0.0,12.849552
492,100.0,0.038076,0.264528,0.913824,0.703404,0.98196,65.2302,0,0,0,0,0,0,0,0,1,3,0,0,14,1,3,22,3,18,12.0,0.0,240.535316,0.929796863488054,15,29,39,0.0,0.0,0.0,3.013183,12.26102,43.96692,4.595712,99.9823,13.991901,3.852816,21.783466,6.169796,18.572554,0.0,12.345648
493,100.0,0.292584,0.08016,0.657312,0.927852,0.543084,0.9018000000000002,0,0,0,0,0,0,0,0,0,0,0,1,11,1,3,16,2,15,146.0,0.0,193.225642,0.9124126244439738,26,25,40,0.0,0.0,0.0,2.84301,12.197208000000002,22.976896,4.263936,76.812848,14.014806,3.641088,18.9283,6.17047,18.514496,0.0,12.862584
494,100.0,0.8076120000000001,0.104208,0.3727439999999999,0.7575120000000001,0.969936,6.6132,0,0,0,0,0,0,0,0,1,0,1,1,9,3,0,15,1,15,23.0,0.0,192.040838,0.8967259498787389,13,26,40,0.0,0.0,0.0,2.729901,11.976145,25.534256,3.981312,73.441544,14.225532,3.63528,18.620494,6.198104,18.696678,0.0,13.001592
495,100.0,0.22044,0.985968,0.082164,0.835668,0.134268,58.3164,0,0,0,0,0,0,0,0,1,1,0,0,8,3,1,14,2,13,13.0,0.0,195.077629,0.9145444858817262,14,27,37,0.0,0.0,0.0,2.777794,12.51171,24.471968,4.402176,77.24252399999999,13.952198999999998,3.4320000000000004,19.002598,6.485228,18.13812,0.0,12.661312
496,100.0,0.7454879999999999,0.266532,0.94188,0.679356,0.086172,110.01959999999998,0,0,0,0,0,0,0,0,1,0,2,0,9,2,3,17,2,16,137.0,0.0,212.672977,0.8651756514400253,8,29,39,0.0,0.0,0.0,2.477189,12.575522,29.035872,4.098048,88.810724,14.260653,3.78312,19.887098,6.363908,18.721703,0.0,12.65914
497,100.0,0.452904,0.212424,0.517032,0.5971920000000001,0.97194,49.599,0,0,0,0,0,0,0,0,2,0,1,0,8,1,0,12,3,10,16.0,0.0,201.702285,0.9238326642721318,9,28,37,0.0,0.0,0.0,2.956119,11.882706,24.019512,4.242432,82.29947999999999,14.291193,3.698112,20.569932,6.314706,18.591573,0.0,12.83652
498,100.0,0.178356,0.1743479999999999,0.993984,0.218436,0.979956,94.3884,0,0,0,0,0,0,0,0,1,0,0,0,10,1,3,15,2,14,16.0,0.0,197.520092,0.87399711993417,11,28,39,0.0,0.0,0.0,3.034582,12.828491,28.62276,4.251648,72.119464,14.882142,3.790512,19.844642,6.543866,18.615597,0.0,12.986388
499,100.0,0.1482959999999999,0.765528,0.5911799999999999,0.8637239999999999,0.222444,29.4588,0,0,0,0,0,0,0,0,4,1,1,0,12,0,3,21,2,19,39.0,0.0,203.14511400000004,0.921173235563703,14,31,37,0.0,0.0,0.0,3.010126,12.101490000000002,27.009656,4.113408,80.71298399999999,14.715699,3.818496,19.788034,6.462312,18.463445,0.0,12.949464
